county,precinct,office,district,candidate,party,votes,
Cabell,PCT 54 - YMCA Kennedy Center ,Auditor,,Write-ins,,2,
Cabell,PCT 55 - Cox Landing School ,Auditor,,Write-ins,,0,
Cabell,PCT 56 - Greenbottom Comm Ctr ,Auditor,,Write-ins,,0,
Cabell,PCT 57- Pleasant View Church ,Auditor,,Write-ins,,0,
Cabell,PCT 58 - Cabell Midland H.S. ,Auditor,,Write-ins,,4,
Cabell,PCT 59A - Cabell Midland H.S. ,Auditor,,Write-ins,,1,
Cabell,PCT 59B - Cabell Midland H.S. ,Auditor,,Write-ins,,0,
Cabell,PCT 60A - Cabell Midland H.S. ,Auditor,,Write-ins,,3,
Cabell,PCT 60B - Cabell Midland H.S. ,Auditor,,Write-ins,,1,
Cabell,PCT 62 - Milton Middle School ,Auditor,,Write-ins,,1,
Cabell,PCT 63 - Culloden Elem School ,Auditor,,Write-ins,,1,
Cabell,PCT 64- Milton Elem School ,Auditor,,Write-ins,,1,
Cabell,PCT 65 - Milton Elem School ,Auditor,,Write-ins,,0,
Cabell,PCT 66 - Milton Elem School ,Auditor,,Write-ins,,1,
Cabell,PCT 67 - Culloden Elem School ,Auditor,,Write-ins,,3,
Cabell,Total,Auditor,,Write-ins,,79,
Cabell,PCT 1 - Central City Elem,Treasurer,,John D. Perdue,DEM,259,
Cabell,PCT 1A - Central City Elem. ,Treasurer,,John D. Perdue,DEM,197,
Cabell,PCT 2 - Central City Elem. ,Treasurer,,John D. Perdue,DEM,175,
Cabell,PCT 3 - Dept. of Trans (DMV) ,Treasurer,,John D. Perdue,DEM,349,
Cabell,PCT 4 - Museum of Radio/Tech ,Treasurer,,John D. Perdue,DEM,292,
Cabell,PCT 5 - Dept. of Trans (DMV) ,Treasurer,,John D. Perdue,DEM,188,
Cabell,PCT 6 - Jr. League Bldg. ,Treasurer,,John D. Perdue,DEM,493,
Cabell,PCT 6W - Woodlands Ret. Comm. ,Treasurer,,John D. Perdue,DEM,355,
Cabell,PCT 7A-Owen Illinois Clubhouse ,Treasurer,,John D. Perdue,DEM,342,
Cabell,PCT 7B-Owen Illinois Clubhouse ,Treasurer,,John D. Perdue,DEM,374,
Cabell,PCT 9 - Huntington City Hall ,Treasurer,,John D. Perdue,DEM,371,
Cabell,PCT 10 - Jr. League Bldg. ,Treasurer,,John D. Perdue,DEM,311,
Cabell,PCT 11A - First Pres. Church ,Treasurer,,John D. Perdue,DEM,192,
Cabell,PCT 11B - First Pres. Church ,Treasurer,,John D. Perdue,DEM,184,
Cabell,PCT 12 - A.D. Lewis Center ,Treasurer,,John D. Perdue,DEM,424,
Cabell,PCT 13 - Southside Elem School ,Treasurer,,John D. Perdue,DEM,431,
Cabell,PCT 14 - Meadows School ,Treasurer,,John D. Perdue,DEM,529,
Cabell,PCT 16 - Senior Life Center ,Treasurer,,John D. Perdue,DEM,422,
Cabell,PCT 17 - Spring Hill School ,Treasurer,,John D. Perdue,DEM,293,
Cabell,PCT 18 - Meadows School ,Treasurer,,John D. Perdue,DEM,249,
Cabell,PCT 19 - Highlawn Elem. School ,Treasurer,,John D. Perdue,DEM,270,
Cabell,PCT 20 - Vet. Mem. Field House ,Treasurer,,John D. Perdue,DEM,353,
Cabell,PCT 21 - Fairfield E Comm Ctr ,Treasurer,,John D. Perdue,DEM,268,
Cabell,PCT 22 - Meadows School ,Treasurer,,John D. Perdue,DEM,473,
Cabell,PCT 23 - Fairfield E Comm Ctr ,Treasurer,,John D. Perdue,DEM,294,
Cabell,PCT 24 - Beverly Hills Bapt Ch ,Treasurer,,John D. Perdue,DEM,252,
Cabell,PCT 25 - Beverly Hills Meth Ch ,Treasurer,,John D. Perdue,DEM,395,
Cabell,PCT 26 - Highlawn Elem School ,Treasurer,,John D. Perdue,DEM,366,
Cabell,PCT 27 - Vet. Mem. Field House ,Treasurer,,John D. Perdue,DEM,286,
Cabell,PCT 28 - Peyton Elem School ,Treasurer,,John D. Perdue,DEM,363,
Cabell,PCT 29 - Beverly Hills Mid Sch ,Treasurer,,John D. Perdue,DEM,288,
Cabell,PCT 30 - Beverly Hills Mid Sch ,Treasurer,,John D. Perdue,DEM,339,
Cabell,PCT 31 - Geneva Kent Elem Sch ,Treasurer,,John D. Perdue,DEM,453,
Cabell,PCT 32 - Guyandotte Elem Sch ,Treasurer,,John D. Perdue,DEM,242,
Cabell,PCT 33 - Guyandotte Elem Sch ,Treasurer,,John D. Perdue,DEM,185,
Cabell,PCT 34-1 - Altizer Elem School ,Treasurer,,John D. Perdue,DEM,310,
Cabell,PCT 34-2 - Altizer Elem School ,Treasurer,,John D. Perdue,DEM,99,
Cabell,PCT 35- Huntington High School ,Treasurer,,John D. Perdue,DEM,349,
Cabell,PCT 36- Hite Saunders Elem Sch ,Treasurer,,John D. Perdue,DEM,498,
Cabell,PCT 37 - Geneva Kent Elem Sch ,Treasurer,,John D. Perdue,DEM,334,
Cabell,PCT 38 - Geneva Kent Elem Sch ,Treasurer,,John D. Perdue,DEM,229,
Cabell,PCT 39 - River Cities Church ,Treasurer,,John D. Perdue,DEM,490,
Cabell,PCT 40 - River Cities Church ,Treasurer,,John D. Perdue,DEM,308,
Cabell,PCT 41- Christ the King Church ,Treasurer,,John D. Perdue,DEM,552,
Cabell,PCT 42 - B'ville Comm Bldg. ,Treasurer,,John D. Perdue,DEM,486,
Cabell,PCT 43 - B'ville Middle School ,Treasurer,,John D. Perdue,DEM,352,
Cabell,PCT 44 - B'ville Elem. School ,Treasurer,,John D. Perdue,DEM,457,
Cabell,PCT 45 - B'ville Elem School ,Treasurer,,John D. Perdue,DEM,414,
Cabell,PCT 46 - B'ville Middle School ,Treasurer,,John D. Perdue,DEM,540,
Cabell,PCT 47 - Davis Creek Elem Sch ,Treasurer,,John D. Perdue,DEM,393,
Cabell,PCT 48 - Davis Creek Elem Sch ,Treasurer,,John D. Perdue,DEM,292,
Cabell,PCT 49 - Martha Elem School ,Treasurer,,John D. Perdue,DEM,466,
Cabell,PCT 50A -Salt Rock Elem School ,Treasurer,,John D. Perdue,DEM,329,
Cabell,PCT 50B- Salt Rock Elem School ,Treasurer,,John D. Perdue,DEM,303,
Cabell,PCT 51 - Martha Elem School ,Treasurer,,John D. Perdue,DEM,431,
Cabell,PCT 52 - Nichols Elem School ,Treasurer,,John D. Perdue,DEM,299,
Cabell,PCT 53 - Nichols Elem School ,Treasurer,,John D. Perdue,DEM,291,
Cabell,PCT 54 - YMCA Kennedy Center ,Treasurer,,John D. Perdue,DEM,325,
Cabell,PCT 55 - Cox Landing School ,Treasurer,,John D. Perdue,DEM,395,
Cabell,PCT 56 - Greenbottom Comm Ctr ,Treasurer,,John D. Perdue,DEM,253,
Cabell,PCT 57- Pleasant View Church ,Treasurer,,John D. Perdue,DEM,223,
Cabell,PCT 58 - Cabell Midland H.S. ,Treasurer,,John D. Perdue,DEM,396,
Cabell,PCT 59A - Cabell Midland H.S. ,Treasurer,,John D. Perdue,DEM,370,
Cabell,PCT 59B - Cabell Midland H.S. ,Treasurer,,John D. Perdue,DEM,312,
Cabell,PCT 60A - Cabell Midland H.S. ,Treasurer,,John D. Perdue,DEM,399,
Cabell,PCT 60B - Cabell Midland H.S. ,Treasurer,,John D. Perdue,DEM,401,
Cabell,PCT 62 - Milton Middle School ,Treasurer,,John D. Perdue,DEM,457,
Cabell,PCT 63 - Culloden Elem School ,Treasurer,,John D. Perdue,DEM,385,
Cabell,PCT 64- Milton Elem School ,Treasurer,,John D. Perdue,DEM,381,
Cabell,PCT 65 - Milton Elem School ,Treasurer,,John D. Perdue,DEM,231,
Cabell,PCT 66 - Milton Elem School ,Treasurer,,John D. Perdue,DEM,281,
Cabell,PCT 67 - Culloden Elem School ,Treasurer,,John D. Perdue,DEM,329,
Cabell,Total,Treasurer,,John D. Perdue,DEM,24617,
Cabell,PCT 1 - Central City Elem,Treasurer,,Write-ins,,0,
Cabell,PCT 1A - Central City Elem. ,Treasurer,,Write-ins,,1,
Cabell,PCT 2 - Central City Elem. ,Treasurer,,Write-ins,,1,
Cabell,PCT 3 - Dept. of Trans (DMV) ,Treasurer,,Write-ins,,0,
Cabell,PCT 4 - Museum of Radio/Tech ,Treasurer,,Write-ins,,3,
Cabell,PCT 5 - Dept. of Trans (DMV) ,Treasurer,,Write-ins,,1,
Cabell,PCT 6 - Jr. League Bldg. ,Treasurer,,Write-ins,,2,
Cabell,PCT 6W - Woodlands Ret. Comm. ,Treasurer,,Write-ins,,0,
Cabell,PCT 7A-Owen Illinois Clubhouse ,Treasurer,,Write-ins,,0,
Cabell,PCT 7B-Owen Illinois Clubhouse ,Treasurer,,Write-ins,,0,
Cabell,PCT 9 - Huntington City Hall ,Treasurer,,Write-ins,,2,
Cabell,PCT 10 - Jr. League Bldg. ,Treasurer,,Write-ins,,0,
Cabell,PCT 11A - First Pres. Church ,Treasurer,,Write-ins,,0,
Cabell,PCT 11B - First Pres. Church ,Treasurer,,Write-ins,,1,
Cabell,PCT 12 - A.D. Lewis Center ,Treasurer,,Write-ins,,0,
Cabell,PCT 13 - Southside Elem School ,Treasurer,,Write-ins,,4,
Cabell,PCT 14 - Meadows School ,Treasurer,,Write-ins,,1,
Cabell,PCT 16 - Senior Life Center ,Treasurer,,Write-ins,,0,
Cabell,PCT 17 - Spring Hill School ,Treasurer,,Write-ins,,1,
Cabell,PCT 18 - Meadows School ,Treasurer,,Write-ins,,0,
Cabell,PCT 19 - Highlawn Elem. School ,Treasurer,,Write-ins,,0,
Cabell,PCT 20 - Vet. Mem. Field House ,Treasurer,,Write-ins,,1,
Cabell,PCT 21 - Fairfield E Comm Ctr ,Treasurer,,Write-ins,,0,
Cabell,PCT 22 - Meadows School ,Treasurer,,Write-ins,,1,
Cabell,PCT 23 - Fairfield E Comm Ctr ,Treasurer,,Write-ins,,1,
Cabell,PCT 24 - Beverly Hills Bapt Ch ,Treasurer,,Write-ins,,0,
Cabell,PCT 25 - Beverly Hills Meth Ch ,Treasurer,,Write-ins,,1,
Cabell,PCT 26 - Highlawn Elem School ,Treasurer,,Write-ins,,2,
Cabell,PCT 27 - Vet. Mem. Field House ,Treasurer,,Write-ins,,0,
Cabell,PCT 28 - Peyton Elem School ,Treasurer,,Write-ins,,2,
Cabell,PCT 29 - Beverly Hills Mid Sch ,Treasurer,,Write-ins,,0,
Cabell,PCT 30 - Beverly Hills Mid Sch ,Treasurer,,Write-ins,,0,
Cabell,PCT 31 - Geneva Kent Elem Sch ,Treasurer,,Write-ins,,1,
Cabell,PCT 32 - Guyandotte Elem Sch ,Treasurer,,Write-ins,,2,
Cabell,PCT 33 - Guyandotte Elem Sch ,Treasurer,,Write-ins,,2,
Cabell,PCT 34-1 - Altizer Elem School ,Treasurer,,Write-ins,,1,
Cabell,PCT 34-2 - Altizer Elem School ,Treasurer,,Write-ins,,0,
Cabell,PCT 35- Huntington High School ,Treasurer,,Write-ins,,0,
Cabell,PCT 36- Hite Saunders Elem Sch ,Treasurer,,Write-ins,,1,
Cabell,PCT 37 - Geneva Kent Elem Sch ,Treasurer,,Write-ins,,1,
Cabell,PCT 38 - Geneva Kent Elem Sch ,Treasurer,,Write-ins,,1,
Cabell,PCT 39 - River Cities Church ,Treasurer,,Write-ins,,1,
Cabell,PCT 40 - River Cities Church ,Treasurer,,Write-ins,,1,
Cabell,PCT 41- Christ the King Church ,Treasurer,,Write-ins,,1,
Cabell,PCT 42 - B'ville Comm Bldg. ,Treasurer,,Write-ins,,0,
Cabell,PCT 43 - B'ville Middle School ,Treasurer,,Write-ins,,0,
Cabell,PCT 44 - B'ville Elem. School ,Treasurer,,Write-ins,,3,
Cabell,PCT 45 - B'ville Elem School ,Treasurer,,Write-ins,,1,
Cabell,PCT 46 - B'ville Middle School ,Treasurer,,Write-ins,,0,
Cabell,PCT 47 - Davis Creek Elem Sch ,Treasurer,,Write-ins,,2,
Cabell,PCT 48 - Davis Creek Elem Sch ,Treasurer,,Write-ins,,0,
Cabell,PCT 49 - Martha Elem School ,Treasurer,,Write-ins,,2,
Cabell,PCT 50A -Salt Rock Elem School ,Treasurer,,Write-ins,,0,
Cabell,PCT 50B- Salt Rock Elem School ,Treasurer,,Write-ins,,0,
Cabell,PCT 51 - Martha Elem School ,Treasurer,,Write-ins,,2,
Cabell,PCT 52 - Nichols Elem School ,Treasurer,,Write-ins,,2,
Cabell,PCT 53 - Nichols Elem School ,Treasurer,,Write-ins,,0,
Cabell,PCT 54 - YMCA Kennedy Center ,Treasurer,,Write-ins,,1,
Cabell,PCT 55 - Cox Landing School ,Treasurer,,Write-ins,,0,
Cabell,PCT 56 - Greenbottom Comm Ctr ,Treasurer,,Write-ins,,0,
Cabell,PCT 57- Pleasant View Church ,Treasurer,,Write-ins,,0,
Cabell,PCT 58 - Cabell Midland H.S. ,Treasurer,,Write-ins,,4,
Cabell,PCT 59A - Cabell Midland H.S. ,Treasurer,,Write-ins,,0,
Cabell,PCT 59B - Cabell Midland H.S. ,Treasurer,,Write-ins,,0,
Cabell,PCT 60A - Cabell Midland H.S. ,Treasurer,,Write-ins,,3,
Cabell,PCT 60B - Cabell Midland H.S. ,Treasurer,,Write-ins,,0,
Cabell,PCT 62 - Milton Middle School ,Treasurer,,Write-ins,,0,
Cabell,PCT 63 - Culloden Elem School ,Treasurer,,Write-ins,,1,
Cabell,PCT 64- Milton Elem School ,Treasurer,,Write-ins,,0,
Cabell,PCT 65 - Milton Elem School ,Treasurer,,Write-ins,,0,
Cabell,PCT 66 - Milton Elem School ,Treasurer,,Write-ins,,0,
Cabell,PCT 67 - Culloden Elem School ,Treasurer,,Write-ins,,2,
Cabell,Total,Treasurer,,Write-ins,,60,
Cabell,PCT 1 - Central City Elem,Commissioner Of Agriculture,,J. Michael Teets,REP,121,
Cabell,PCT 1A - Central City Elem. ,Commissioner Of Agriculture,,J. Michael Teets,REP,90,
Cabell,PCT 2 - Central City Elem. ,Commissioner Of Agriculture,,J. Michael Teets,REP,62,
Cabell,PCT 3 - Dept. of Trans (DMV) ,Commissioner Of Agriculture,,J. Michael Teets,REP,180,
Cabell,PCT 4 - Museum of Radio/Tech ,Commissioner Of Agriculture,,J. Michael Teets,REP,148,
Cabell,PCT 5 - Dept. of Trans (DMV) ,Commissioner Of Agriculture,,J. Michael Teets,REP,73,
Cabell,PCT 6 - Jr. League Bldg. ,Commissioner Of Agriculture,,J. Michael Teets,REP,241,
Cabell,PCT 6W - Woodlands Ret. Comm. ,Commissioner Of Agriculture,,J. Michael Teets,REP,247,
Cabell,PCT 7A-Owen Illinois Clubhouse ,Commissioner Of Agriculture,,J. Michael Teets,REP,197,
Cabell,PCT 7B-Owen Illinois Clubhouse ,Commissioner Of Agriculture,,J. Michael Teets,REP,209,
Cabell,PCT 9 - Huntington City Hall ,Commissioner Of Agriculture,,J. Michael Teets,REP,138,
Cabell,PCT 10 - Jr. League Bldg. ,Commissioner Of Agriculture,,J. Michael Teets,REP,115,
Cabell,PCT 11A - First Pres. Church ,Commissioner Of Agriculture,,J. Michael Teets,REP,76,
Cabell,PCT 11B - First Pres. Church ,Commissioner Of Agriculture,,J. Michael Teets,REP,68,
Cabell,PCT 12 - A.D. Lewis Center ,Commissioner Of Agriculture,,J. Michael Teets,REP,120,
Cabell,PCT 13 - Southside Elem School ,Commissioner Of Agriculture,,J. Michael Teets,REP,199,
Cabell,PCT 14 - Meadows School ,Commissioner Of Agriculture,,J. Michael Teets,REP,369,
Cabell,PCT 16 - Senior Life Center ,Commissioner Of Agriculture,,J. Michael Teets,REP,33,
Cabell,PCT 17 - Spring Hill School ,Commissioner Of Agriculture,,J. Michael Teets,REP,97,
Cabell,PCT 18 - Meadows School ,Commissioner Of Agriculture,,J. Michael Teets,REP,119,
Cabell,PCT 19 - Highlawn Elem. School ,Commissioner Of Agriculture,,J. Michael Teets,REP,110,
Cabell,PCT 20 - Vet. Mem. Field House ,Commissioner Of Agriculture,,J. Michael Teets,REP,135,
Cabell,PCT 21 - Fairfield E Comm Ctr ,Commissioner Of Agriculture,,J. Michael Teets,REP,77,
Cabell,PCT 22 - Meadows School ,Commissioner Of Agriculture,,J. Michael Teets,REP,362,
Cabell,PCT 23 - Fairfield E Comm Ctr ,Commissioner Of Agriculture,,J. Michael Teets,REP,126,
Cabell,PCT 24 - Beverly Hills Bapt Ch ,Commissioner Of Agriculture,,J. Michael Teets,REP,150,
Cabell,PCT 25 - Beverly Hills Meth Ch ,Commissioner Of Agriculture,,J. Michael Teets,REP,250,
Cabell,PCT 26 - Highlawn Elem School ,Commissioner Of Agriculture,,J. Michael Teets,REP,193,
Cabell,PCT 27 - Vet. Mem. Field House ,Commissioner Of Agriculture,,J. Michael Teets,REP,132,
Cabell,PCT 28 - Peyton Elem School ,Commissioner Of Agriculture,,J. Michael Teets,REP,154,
Cabell,PCT 29 - Beverly Hills Mid Sch ,Commissioner Of Agriculture,,J. Michael Teets,REP,194,
Cabell,PCT 30 - Beverly Hills Mid Sch ,Commissioner Of Agriculture,,J. Michael Teets,REP,220,
Cabell,PCT 31 - Geneva Kent Elem Sch ,Commissioner Of Agriculture,,J. Michael Teets,REP,329,
Cabell,PCT 32 - Guyandotte Elem Sch ,Commissioner Of Agriculture,,J. Michael Teets,REP,102,
Cabell,PCT 33 - Guyandotte Elem Sch ,Commissioner Of Agriculture,,J. Michael Teets,REP,90,
Cabell,PCT 34-1 - Altizer Elem School ,Commissioner Of Agriculture,,J. Michael Teets,REP,174,
Cabell,PCT 34-2 - Altizer Elem School ,Commissioner Of Agriculture,,J. Michael Teets,REP,51,
Cabell,PCT 35- Huntington High School ,Commissioner Of Agriculture,,J. Michael Teets,REP,243,
Cabell,PCT 36- Hite Saunders Elem Sch ,Commissioner Of Agriculture,,J. Michael Teets,REP,297,
Cabell,PCT 37 - Geneva Kent Elem Sch ,Commissioner Of Agriculture,,J. Michael Teets,REP,232,
Cabell,PCT 38 - Geneva Kent Elem Sch ,Commissioner Of Agriculture,,J. Michael Teets,REP,148,
Cabell,PCT 39 - River Cities Church ,Commissioner Of Agriculture,,J. Michael Teets,REP,282,
Cabell,PCT 40 - River Cities Church ,Commissioner Of Agriculture,,J. Michael Teets,REP,227,
Cabell,PCT 41- Christ the King Church ,Commissioner Of Agriculture,,J. Michael Teets,REP,427,
Cabell,PCT 42 - B'ville Comm Bldg. ,Commissioner Of Agriculture,,J. Michael Teets,REP,319,
Cabell,PCT 43 - B'ville Middle School ,Commissioner Of Agriculture,,J. Michael Teets,REP,225,
Cabell,PCT 44 - B'ville Elem. School ,Commissioner Of Agriculture,,J. Michael Teets,REP,261,
Cabell,PCT 45 - B'ville Elem School ,Commissioner Of Agriculture,,J. Michael Teets,REP,253,
Cabell,PCT 46 - B'ville Middle School ,Commissioner Of Agriculture,,J. Michael Teets,REP,349,
Cabell,PCT 47 - Davis Creek Elem Sch ,Commissioner Of Agriculture,,J. Michael Teets,REP,274,
Cabell,PCT 48 - Davis Creek Elem Sch ,Commissioner Of Agriculture,,J. Michael Teets,REP,190,
Cabell,PCT 49 - Martha Elem School ,Commissioner Of Agriculture,,J. Michael Teets,REP,381,
Cabell,PCT 50A -Salt Rock Elem School ,Commissioner Of Agriculture,,J. Michael Teets,REP,212,
Cabell,PCT 50B- Salt Rock Elem School ,Commissioner Of Agriculture,,J. Michael Teets,REP,189,
Cabell,PCT 51 - Martha Elem School ,Commissioner Of Agriculture,,J. Michael Teets,REP,340,
Cabell,PCT 52 - Nichols Elem School ,Commissioner Of Agriculture,,J. Michael Teets,REP,198,
Cabell,PCT 53 - Nichols Elem School ,Commissioner Of Agriculture,,J. Michael Teets,REP,256,
Cabell,PCT 54 - YMCA Kennedy Center ,Commissioner Of Agriculture,,J. Michael Teets,REP,202,
Cabell,PCT 55 - Cox Landing School ,Commissioner Of Agriculture,,J. Michael Teets,REP,202,
Cabell,PCT 56 - Greenbottom Comm Ctr ,Commissioner Of Agriculture,,J. Michael Teets,REP,124,
Cabell,PCT 57- Pleasant View Church ,Commissioner Of Agriculture,,J. Michael Teets,REP,152,
Cabell,PCT 58 - Cabell Midland H.S. ,Commissioner Of Agriculture,,J. Michael Teets,REP,305,
Cabell,PCT 59A - Cabell Midland H.S. ,Commissioner Of Agriculture,,J. Michael Teets,REP,278,
Cabell,PCT 59B - Cabell Midland H.S. ,Commissioner Of Agriculture,,J. Michael Teets,REP,239,
Cabell,PCT 60A - Cabell Midland H.S. ,Commissioner Of Agriculture,,J. Michael Teets,REP,287,
Cabell,PCT 60B - Cabell Midland H.S. ,Commissioner Of Agriculture,,J. Michael Teets,REP,279,
Cabell,PCT 62 - Milton Middle School ,Commissioner Of Agriculture,,J. Michael Teets,REP,324,
Cabell,PCT 63 - Culloden Elem School ,Commissioner Of Agriculture,,J. Michael Teets,REP,223,
Cabell,PCT 64- Milton Elem School ,Commissioner Of Agriculture,,J. Michael Teets,REP,279,
Cabell,PCT 65 - Milton Elem School ,Commissioner Of Agriculture,,J. Michael Teets,REP,134,
Cabell,PCT 66 - Milton Elem School ,Commissioner Of Agriculture,,J. Michael Teets,REP,203,
Cabell,PCT 67 - Culloden Elem School ,Commissioner Of Agriculture,,J. Michael Teets,REP,195,
Cabell,Total,Commissioner Of Agriculture,,J. Michael Teets,REP,14480,
Cabell,PCT 1 - Central City Elem,Commissioner Of Agriculture,,Gus R. Douglass,DEM,206,
Cabell,PCT 1A - Central City Elem. ,Commissioner Of Agriculture,,Gus R. Douglass,DEM,156,
Cabell,PCT 2 - Central City Elem. ,Commissioner Of Agriculture,,Gus R. Douglass,DEM,147,
Cabell,PCT 3 - Dept. of Trans (DMV) ,Commissioner Of Agriculture,,Gus R. Douglass,DEM,270,
Cabell,PCT 4 - Museum of Radio/Tech ,Commissioner Of Agriculture,,Gus R. Douglass,DEM,222,
Cabell,PCT 5 - Dept. of Trans (DMV) ,Commissioner Of Agriculture,,Gus R. Douglass,DEM,136,
Cabell,PCT 6 - Jr. League Bldg. ,Commissioner Of Agriculture,,Gus R. Douglass,DEM,363,
Cabell,PCT 6W - Woodlands Ret. Comm. ,Commissioner Of Agriculture,,Gus R. Douglass,DEM,253,
Cabell,PCT 7A-Owen Illinois Clubhouse ,Commissioner Of Agriculture,,Gus R. Douglass,DEM,243,
Cabell,PCT 7B-Owen Illinois Clubhouse ,Commissioner Of Agriculture,,Gus R. Douglass,DEM,268,
Cabell,PCT 9 - Huntington City Hall ,Commissioner Of Agriculture,,Gus R. Douglass,DEM,301,
Cabell,PCT 10 - Jr. League Bldg. ,Commissioner Of Agriculture,,Gus R. Douglass,DEM,231,
Cabell,PCT 11A - First Pres. Church ,Commissioner Of Agriculture,,Gus R. Douglass,DEM,145,
Cabell,PCT 11B - First Pres. Church ,Commissioner Of Agriculture,,Gus R. Douglass,DEM,144,
Cabell,PCT 12 - A.D. Lewis Center ,Commissioner Of Agriculture,,Gus R. Douglass,DEM,337,
Cabell,PCT 13 - Southside Elem School ,Commissioner Of Agriculture,,Gus R. Douglass,DEM,314,
Cabell,PCT 14 - Meadows School ,Commissioner Of Agriculture,,Gus R. Douglass,DEM,353,
Cabell,PCT 16 - Senior Life Center ,Commissioner Of Agriculture,,Gus R. Douglass,DEM,405,
Cabell,PCT 17 - Spring Hill School ,Commissioner Of Agriculture,,Gus R. Douglass,DEM,236,
Cabell,PCT 18 - Meadows School ,Commissioner Of Agriculture,,Gus R. Douglass,DEM,178,
Cabell,PCT 19 - Highlawn Elem. School ,Commissioner Of Agriculture,,Gus R. Douglass,DEM,208,
Cabell,PCT 20 - Vet. Mem. Field House ,Commissioner Of Agriculture,,Gus R. Douglass,DEM,259,
Cabell,PCT 21 - Fairfield E Comm Ctr ,Commissioner Of Agriculture,,Gus R. Douglass,DEM,211,
Cabell,PCT 22 - Meadows School ,Commissioner Of Agriculture,,Gus R. Douglass,DEM,270,
Cabell,PCT 23 - Fairfield E Comm Ctr ,Commissioner Of Agriculture,,Gus R. Douglass,DEM,221,
Cabell,PCT 24 - Beverly Hills Bapt Ch ,Commissioner Of Agriculture,,Gus R. Douglass,DEM,174,
Cabell,PCT 25 - Beverly Hills Meth Ch ,Commissioner Of Agriculture,,Gus R. Douglass,DEM,274,
Cabell,PCT 26 - Highlawn Elem School ,Commissioner Of Agriculture,,Gus R. Douglass,DEM,267,
Cabell,PCT 27 - Vet. Mem. Field House ,Commissioner Of Agriculture,,Gus R. Douglass,DEM,213,
Cabell,PCT 28 - Peyton Elem School ,Commissioner Of Agriculture,,Gus R. Douglass,DEM,275,
Cabell,PCT 29 - Beverly Hills Mid Sch ,Commissioner Of Agriculture,,Gus R. Douglass,DEM,188,
Cabell,PCT 30 - Beverly Hills Mid Sch ,Commissioner Of Agriculture,,Gus R. Douglass,DEM,229,
Cabell,PCT 31 - Geneva Kent Elem Sch ,Commissioner Of Agriculture,,Gus R. Douglass,DEM,282,
Cabell,PCT 32 - Guyandotte Elem Sch ,Commissioner Of Agriculture,,Gus R. Douglass,DEM,188,
Cabell,PCT 33 - Guyandotte Elem Sch ,Commissioner Of Agriculture,,Gus R. Douglass,DEM,139,
Cabell,PCT 34-1 - Altizer Elem School ,Commissioner Of Agriculture,,Gus R. Douglass,DEM,226,
Cabell,PCT 34-2 - Altizer Elem School ,Commissioner Of Agriculture,,Gus R. Douglass,DEM,75,
Cabell,PCT 35- Huntington High School ,Commissioner Of Agriculture,,Gus R. Douglass,DEM,221,
Cabell,PCT 36- Hite Saunders Elem Sch ,Commissioner Of Agriculture,,Gus R. Douglass,DEM,339,
Cabell,PCT 37 - Geneva Kent Elem Sch ,Commissioner Of Agriculture,,Gus R. Douglass,DEM,222,
Cabell,PCT 38 - Geneva Kent Elem Sch ,Commissioner Of Agriculture,,Gus R. Douglass,DEM,154,
Cabell,PCT 39 - River Cities Church ,Commissioner Of Agriculture,,Gus R. Douglass,DEM,337,
Cabell,PCT 40 - River Cities Church ,Commissioner Of Agriculture,,Gus R. Douglass,DEM,196,
Cabell,PCT 41- Christ the King Church ,Commissioner Of Agriculture,,Gus R. Douglass,DEM,325,
Cabell,PCT 42 - B'ville Comm Bldg. ,Commissioner Of Agriculture,,Gus R. Douglass,DEM,331,
